,Unnamed: 0,Star_name,Distance,Mass,Radius
0,,,,,
1,0.0,Sun,0.000015813,1,1
2,,,,,
3,1.0,Sirius,8.6,2.1,1.71´
4,,,,,
5,2.0,Canopus,310,15,71
6,,,,,
7,3.0,Alpha Centauri,4.4,1.1,1.2
8,,,,,
9,4.0,Arcturus,37,1.1,26
10,,,,,
11,5.0,Vega,25,2.2,2.7
12,,,,,
13,6.0,Capella,43,2.6,12
14,,,,,
15,7.0,Rigel,860,23,78.9
16,,,,,
17,8.0,Procyon,11.4,1.5,1.9
18,,,,,
19,9.0,Betelgeuse,0640[1],20,950
20,,,,,
21,10.0,Achernar,144,6.7,9.3
22,,,,,
23,11.0,Hadar,390,10.5,8.6
24,,,,,
25,12.0,Altair,17,1.8,1.8
26,,,,,
27,13.0,Acrux,320,18,8.9
28,,,,,
29,14.0,Aldebaran,65,1.5,44
30,,,,,
31,15.0,Antares,600,12,680
32,,,,,
33,16.0,Spica,260,11.43,7.47
34,,,,,
35,17.0,Pollux,34,1.9,8.8
36,,,,,
37,18.0,Fomalhaut,25,1.9,1.8
38,,,,,
39,19.0,Deneb,"2,600",19,203
40,,,,,
41,20.0,Mimosa,350,16,8.4
42,,,,,
43,21.0,Regulus,77,3.8,3.1
44,,,,,
45,22.0,Adhara,430,12.5,14
46,,,,,
47,23.0,Shaula,700,14.5,8.8
48,,,,,
49,24.0,Castor,52,2.8,2.4
50,,,,,
51,25.0,Gacrux,88,1.5,84
52,,,,,
53,26.0,Bellatrix,240,8.6,5.8
54,,,,,
55,27.0,Elnath,130,5,4.2
56,,,,,
57,28.0,Miaplacidus,110,3.5,6.8
58,,,,,
59,29.0,Alnilam,"2,000",32,42
60,,,,,
61,30.0,Gamma Velorum,"1,100",9,6
62,,,,,
63,31.0,Alnair,101,4,3.4
64,,,,,
65,32.0,Alioth,81,2.9,4.2
66,,,,,
67,33.0,Alnitak,1050,33,20
68,,,,,
69,34.0,Dubhe,120,4.25,30
70,,,,,
71,35.0,Mirfak,590,8.5,68
72,,,,,
73,36.0,Wezen,"1,600",17,200
74,,,,,
75,37.0,Sargas,270,5.7,26
76,,,,,
77,38.0,Kaus Australis,140,3.5,6.8
78,,,,,
79,39.0,Avior,630,9,130
80,,,,,
81,40.0,Alkaid,104,6.1,3.4
82,,,,,
83,41.0,Menkalinan,81,2.39,2.77
84,,,,,
85,42.0,Atria,390,7,92
86,,,,,
87,43.0,Alhena,109,2.8,3.3
88,,,,,
89,44.0,Peacock,180,5.9,4.8
90,,,,,
91,45.0,Alsephina[2],80,2.4,2.9
92,,,,,
93,46.0,Mirzam,500,13.5,10
94,,,,,
95,47.0,Polaris,430,5.4,39
96,,,,,
97,48.0,Alphard,180,3,50
98,,,,,
99,49.0,Scheat,196,2.1,95
100,,,,,
101,50.0,Almaaz,653,15,140
102,,,,,
103,51.0,Rasalgethi,360,2.8,280
104,,,,,
105,52.0,Tau Ceti,11.9,0.783,0.893
106,,,,,
107,53.0,Delta Pavonis,19.92,0.991,1.22
108,,,,,
109,54.0,Ran,10.48,0.82,0.74
110,,,,,
111,55.0,V382 Carinae,"8,900",20,485
112,,,,,
113,56.0,Eta Carinae,"7,500",100,60–881
114,,,,,
115,57.0,Delta Cephei,887,4.5,44.5
116,,,,,
117,58.0,Mu Cephei,"6,000",19.2,972
118,,,,,
119,59.0,Titawin,44.25,1.27,1.48
120,,,,,
121,60.0,Rho Cassiopeiae,"8,154",22,636-981
122,,,,,
123,61.0,P Cygni,"5,545",30,76
124,,,,,
125,62.0,La Superba,"1,000",,129 - 342
126,,,,,
127,63.0,VV Cephei,"4,900",18.2,"516 - 1,050"
128,,,,,
129,64.0,61 Cygni,11.41,0.7,0.665
130,,,,,
131,65.0,R Doradus,178,0.7 - 1.0,298
132,,,,,
133,66.0,Polaris Australis,281,1.59,3.74
134,,,,,
135,67.0,R Coronae Borealis,"4,566",0.85,85
136,,,,,
137,68.0,54 Piscium,36.1,0.76,0.94
138,,,,,
139,69.0,Mira,300,1.2,370
140,,,,,
141,70.0,RW Cephei,"14,000",13.9,"1,158"
142,,,,,
143,71.0,Lacaille 8760,12.87,0.6,0.51
144,,,,,
145,72.0,V838 Monocerotis,"19,896",?,380 - 750
146,,,,,
147,73.0,HD 140283,190,?,1.4
148,,,,,
149,74.0,II Pegasi,130,0.8,3.4
150,,,,,
151,75.0,VY Canis Majoris,"3,900",17,"1,420"
152,,,,,
153,76.0,Pistol Star,"25,000",100,320
154,,,,,
155,77.0,S Doradus,"169,000",24,380
156,,,,,
157,78.0,UY Scuti,"5,100",7–10,755
158,,,,,
159,79.0,Barnard's Star,5.98,0.14,0.2
160,,,,,
161,80.0,Luhman 16,6.52,0.04,?
162,,,,,
163,81.0,Proxima Centauri,4.25,0.12,0.15
164,,,,,
165,82.0,KIC 8462852,"1,470",1.43,1.58
166,,,,,
167,83.0,R136a1,"163,000",290,32
168,,,,,
169,84.0,Melnick 42,"163,000",189,21.1
170,,,,,
171,85.0,WR 102,"18,134",19,0.39
172,,,,,
173,86.0,VFTS 352,"164,000",57.48,14.47
174,,,,,
175,87.0,YBP 1194,"2,772",1.01,0.99
176,,,,,
177,88.0,Gliese 1214,47.5,0.16,0.21
178,,,,,
179,89.0,NML Cygni,"5,251",50,"1,640 - 2,770"
180,,,,,
181,90.0,VB 10,18.72,0.075,0.1
182,,,,,
183,91.0,WOH G64,"163,000",<20,"1,540 - 1,730"
184,,,,,
185,92.0,TRAPPIST-1,39.6,0.089,0.12
186,,,,,
187,93.0,2MASS J0523-1403,40.3,0.07,0.086
188,,,,,
189,94.0,WISE 0855−0714,7.27,0.003,?
190,,,,,
191,95.0,Icarus,"14,400,000,000",33,?
192,,,,,
193,0.0,SDSS J000013.54+255418.6 [de],46.1,0.045820224,0.10173537
194,,,,,
195,1.0,2MASS J00040288-6410358,192,0.018137172,0.16750369
196,,,,,
197,2.0,2MASS J00242463-0158201,37.7,0.075412452,0.11201167
198,,,,,
199,3.0,2MASS J00274197+0503417,236,0.029592228,0.14797872
200,,,,,
201,4.0,2MASSW J0030300-145033,87.2,0.051547752,0.10070774
202,,,,,
203,5.0,2MASS J00332386-1521309 [de],131,0.027683052,0.14695109
204,,,,,
205,6.0,2MASS J00345157+0523050,31,0.040092696,0.09659722
206,,,,,
207,7.0,2MASS 0036+1821,28.6,0.040092696,0.09659722
208,,,,,
209,8.0,2MASSW J0045214+163445,57,0.021955524,0.16647606
210,,,,,
211,9.0,WISEP J004701.06+680352.1 [fr],40,0.011455056,0.1335919
212,,,,,
213,10.0,2MASS J00501994-3322402 [de],34,0.03818352,0.09659722
214,,,,,
215,11.0,2MASS J00584253-0651239 [de],96,0.027683052,0.14695109
216,,,,,
217,12.0,2MASSI J0103320+193536,70,0.049638576,0.10070774
218,,,,,
219,13.0,SDSSp J010752.33+004156.1 [de],51,0.049638576,0.10070774
220,,,,,
221,14.0,2MASSI J0117474-340325 [de],163,0.01909176,0.16647606
222,,,,,
223,15.0,2MASS J01415823-4633574 [de],130,0.01909176,0.16544843
224,,,,,
225,16.0,SDSS J015141.69+124429.6,70,0.044865636,0.09968011
226,,,,,
227,17.0,SDSS J020742.48+000056.2 [de],111,0.044865636,0.09968011
228,,,,,
229,18.0,2MASS J02103857-3015313,101,0.01431882,0.15722739
230,,,,,
231,19.0,2MASS J02340093-6442068,155,0.01909176,0.16647606
232,,,,,
233,20.0,2MASS J02411151-0326587 [de],152,0.025773876,0.14489583
234,,,,,
235,21.0,2MASS J02431371−2453298,35,0.031501404,0.10173537
236,,,,,
237,22.0,LP 771-21,53,0.074457864,0.11098404
238,,,,,
239,23.0,Teegarden's star,12.578,0.07636704,0.13050901
240,,,,,
241,24.0,2MASS J02535980+3206373,184,0.06204822,0.1952497
242,,,,,
243,25.0,WISE J0254+0223,24,0.06204822,0.1952497
244,,,,,
245,26.0,DEN 0255-4700,16.2,0.07636704,0.09968011
246,,,,,
247,27.0,2MASS J03185403-3421292 [de],45,0.046774812,0.09968011
248,,,,,
249,28.0,2MASS J03205965+1854233,47,0.084003744,0.11817745
250,,,,,
251,29.0,2MASS J03231002-4631237,192,0.021955524,0.17058658
252,,,,,
253,30.0,SDSS J032553.17+042540.1,59,0.04295646,0.09762485
254,,,,,
255,31.0,2MASS J03264225-2102057 [de],80,0.017182584,0.1335919
256,,,,,
257,32.0,2MASS J03284265+2302051 [de],98,0.051547752,0.10070774
258,,,,,
259,33.0,2MASS J03341218-4953322,27,0.069684924,0.10687352
260,,,,,
261,34.0,LP 944-20,20.9,0.069684924,0.14695109
262,,,,,
263,35.0,2MASP J0345432+254023,88,0.070639512,0.10790115
264,,,,,
265,36.0,Teide 1,380,0.05250234,0.38844414
266,,,,,
267,37.0,2MASS J03510004-0052452,48,0.097367976,0.13050901
268,,,,,
269,38.0,2MASS J03552337+1133437,29.8,0.01909176,0.13564716
270,,,,,
271,39.0,2MASS J04151954−0935066,18.6,0.02863764,0.09762485
272,,,,,
273,40.0,2MASS J04285096-2253227 [de],85,0.07636704,0.11201167
274,,,,,
275,41.0,2MASS J04351612-1606574,34,0.0954588,0.12948138
276,,,,,
277,42.0,2MASS J04362788-4114465,142,0.037228932,0.20244311
278,,,,,
279,43.0,2MASS J04390101-2353083 [de],29.5,0.045820224,0.09968011
280,,,,,
281,44.0,2MASS J04433764+0002040,82,0.021000936,0.18291814
282,,,,,
283,45.0,2MASS J04455387-3048204 [de],42,0.061093632,0.102763
284,,,,,
285,46.0,2MASS J04510093-3402150 [de],69,0.000992772,7.398936
286,,,,,
287,47.0,2MASS J05002100+0330501 [de],44,0.061093632,0.102763
288,,,,,
289,48.0,2MASS J05012406-0010452 [de],64,0.020046348,0.14181294
290,,,,,
291,49.0,2MASS J05160945-0445499 [de],73,0.044865636,0.09968011
292,,,,,
293,50.0,2MASS J0523−1403,40,0.064911984,0.10379063
294,,,,,
295,51.0,SDSS J053951.99-005902.0,41.62,0.058229868,0.10379063
296,,,,,
297,52.0,LSR 0602+3910 [de],34.6,0.026728464,0.14489583
298,,,,,
299,53.0,2MASS J06085283-2753583,102,0.036274344,0.15517213
300,,,,,
301,54.0,2MASS J06244595-4521548 [de],39,0.053456928,0.10173537
302,,,,,
303,55.0,2MASS J06411840-4322329 [de],65,0.063957396,0.10379063
304,,,,,
305,56.0,DENIS-P J0652197-253450 [de],51,0.0715941,0.10790115
306,,,,,
307,57.0,2MASS J07075327-4900503,60,0.068730336,0.10584589
308,,,,,
309,58.0,UGPS J072227.51-054031.2,13.4,0.024819288,0.10070774
310,,,,,
311,59.0,2MASSI J0727182+171001 [de],29.6,0.039138108,0.09659722
312,,,,,
313,60.0,2MASS J07290002-3954043 [de],25.8,0.035319756,0.09659722
314,,,,,
315,61.0,SDSS J074201.41+205520.5 [de],49,0.041047284,0.09659722
316,,,,,
317,62.0,DENIS-P J0751164-253043 [de],55,0.067775748,0.10584589
318,,,,,
319,63.0,2MASS J07522390+1612157,60,0.001918722,6.987884
320,,,,,
321,64.0,DENIS J081730.0-615520,16.1,0.042001872,0.09659722
322,,,,,
323,65.0,2MASS J08251968+2115521 [de],35,0.049638576,0.10070774
324,,,,,
325,66.0,SDSSp J083008.12+482847.4 [de],43,0.045820224,0.10173537
326,,,,,
327,67.0,LHS 2021,55,0.084003744,0.11817745
328,,,,,
329,68.0,SDSS J083048.80+012831.1 [de],77,0.043911048,0.09865248
330,,,,,
331,69.0,2MASSI J0835425-081923 [de],23.53,0.059184456,0.102763
332,,,,,
333,70.0,2MASSI J0847287-153237 [de],43,0.061093632,0.102763
334,,,,,
335,71.0,2MASS J08533619-0329321,27.6,0.073503276,0.10995641
336,,,,,
337,72.0,2MASSI J0859254-194926 [de],50,0.0477294,0.10070774
338,,,,,
339,73.0,2MASSI J0937347+293142,20,0.040092696,0.09659722
340,,,,,
341,74.0,2MASS 0939−2448,17.4,0.030546816,0.09762485
342,,,,,
343,75.0,2MASS J09490860-1545485 [de],59,0.046774812,0.09865248
344,,,,,
345,76.0,2MASS J10073369-4555147,46,0.042001872,0.09659722
346,,,,,
347,77.0,2MASSI J1010148-040649 [de],55,0.048683988,0.10070774
348,,,,,
349,78.0,2MASS J10224821+5825453 [de],60,0.025773876,0.14489583
350,,,,,
351,79.0,2MASSW J1036530-344138 [de],53,0.046774812,0.09968011
352,,,,,
353,80.0,2MASS J1047538+212423 [de],34.4,0.040092696,0.09659722
354,,,,,
355,81.0,DEN 1048-3956,13.15,0.073503276,0.10995641
356,,,,,
357,82.0,Luhman 16B,6.516,0.041047284,0.10481826
358,,,,,
359,83.0,Luhman 16A,6.516,0.03818352,0.10379063
360,,,,,
361,84.0,DENIS-P J1058.7−1548,49,0.061093632,0.102763
362,,,,,
363,85.0,TWA 28,180,0.034365168,0.24560357
364,,,,,
365,86.0,Cha 110913-773444,163,0.007636704,0.1849734
366,,,,,
367,87.0,SDSS J111010.01+011613.1,63,0.008591292,0.12742612
368,,,,,
369,88.0,2MASS J11145133−2618235,18.2,0.031501404,0.09865248
370,,,,,
371,89.0,TWA 26,137,0.02863764,0.2260786
372,,,,,
373,90.0,2MASS J11544223-3400390 [de],129,0.035319756,0.1541445
374,,,,,
375,91.0,2MASSW J1155395-372735 [de],31,0.061093632,0.102763
376,,,,,
377,92.0,2MASS J12074836-3900043,217,0.016227996,0.17572473
378,,,,,
379,93.0,2MASSI J1217110-031113 [de],36,0.040092696,0.09659722
380,,,,,
381,94.0,2M 1237+6526,45.6,0.039138108,0.09659722
382,,,,,
383,95.0,TWA 29,262,0.001909176,2.569075
384,,,,,
385,96.0,SDSSp J125453.90-012247.4 [de],38,0.044865636,0.10070774
386,,,,,
387,97.0,Kelu-1A,61,0.060139044,0.10070774
388,,,,,
389,98.0,Kelu-1B,61,0.055366104,0.10070774
390,,,,,
391,99.0,2MASS J13204427+0409045,101,0.063957396,0.10379063
392,,,,,
393,100.0,SDSSp J132629.82-003831.5 [de],65,0.048683988,0.09968011
394,,,,,
395,101.0,SDSSp J134646.45-003150.4 [de],48,0.042001872,0.09659722
396,,,,,
397,102.0,2MASS J13595510-4034582,51,0.060139044,0.102763
398,,,,,
399,103.0,ULAS J141623.94+134836.3,29.7,0.030546816,0.09865248
400,,,,,
401,104.0,SDSS J141659.78+500626.4 [de],149,0.056320692,0.10173537
402,,,,,
403,105.0,DENIS-P J142527.97-365023.4 [de],38,0.020046348,0.13564716
404,,,,,
405,106.0,LHS 2924,38.5,0.072548688,0.10892878
406,,,,,
407,107.0,2MASS J14392837+1929150,47,0.068730336,0.10584589
408,,,,,
409,108.0,LSPM J1440+1339,72,0.087822096,0.12228797
410,,,,,
411,109.0,2MASS J14482563+1031590 [de],47,0.056320692,0.10173537
412,,,,,
413,110.0,CFBDSIR 1458+10A,104,0.010595927,0.1541445
414,,,,,
415,111.0,CFBDSIR 1458+10B,104,0.008591292,0.1335919
416,,,,,
417,112.0,TVLM 513-46546,35.1,0.0715941,0.10790115
418,,,,,
419,113.0,2MASS 1503+2525,20.7,0.042001872,0.09659722
420,,,,,
421,114.0,CFBDS J150411+102717,71,0.042001872,0.09659722
422,,,,,
423,115.0,2MASSW J1506544+132106 [de],46,0.065866572,0.10481826
424,,,,,
425,116.0,2MASS 1507−1627,23.9,0.05727528,0.10173537
426,,,,,
427,117.0,TVLM 868-110639,53,0.075412452,0.11098404
428,,,,,
429,118.0,2MASSW J1515008+484742 [de],34,0.054411516,0.10173537
430,,,,,
431,119.0,2MASSI J1526140+204341 [de],67,0.051547752,0.10070774
432,,,,,
433,120.0,DENIS-P J153941.96-052042.4 [de],51,0.060139044,0.102763
434,,,,,
435,121.0,2MASS J15462718-3325111 [de],37,0.042001872,0.09659722
436,,,,,
437,122.0,2MASSW J1552591+294849 [de],68,0.02863764,0.14695109
438,,,,,
439,123.0,2MASSW J1555157-095605 [de],44,0.067775748,0.10584589
440,,,,,
441,124.0,2MASS J16150413+1340079 [de],48,0.040092696,0.09659722
442,,,,,
443,125.0,SDSSp J162414.37+002915.6 [de],36,0.041047284,0.09659722
444,,,,,
445,126.0,2MASS J16262034+3925190 [de],110,0.067775748,0.10584589
446,,,,,
447,127.0,2MASSW J1632291+190441 [de],50,0.046774812,0.09968011
448,,,,,
449,128.0,WISEPA J164715.59+563208.2,28,0.039138108,0.09659722
450,,,,,
451,129.0,LSPM J1658+7027 [de],60,0.069684924,0.10687352
452,,,,,
453,130.0,2MASSI J1726000+153819,114,0.022910112,0.1438682
454,,,,,
455,131.0,SDSSp J175032.96+175903.9,90,0.044865636,0.09968011
456,,,,,
457,132.0,2MASS J18283572-4849046,39,0.04295646,0.09762485
458,,,,,
459,133.0,LSR J1835+3259,18.5,0.073503276,0.10995641
460,,,,,
461,134.0,2MASSW J1841086+311727,138,0.063957396,0.10379063
462,,,,,
463,135.0,2MASS J18432213+4040209,46,0.091640448,0.12537086
464,,,,,
465,136.0,2MASS J20004841-7523070,105,0.0238647,0.19319444
466,,,,,
467,137.0,SDSS J204749.61-071818.3,65,0.043911048,0.09865248
468,,,,,
469,138.0,2MASSI J2057540-025230,47,0.06682116,0.10481826
470,,,,,
471,139.0,2MASSI J2104149-103736,62,0.065866572,0.10481826
472,,,,,
473,140.0,PSO J318.5−22,80,0.006204822,0.15722739
474,,,,,
475,141.0,HB 2124-4228,113,0.089731272,0.12434323
476,,,,,
477,142.0,2MASS J21392676+0220226,32.1,0.043911048,0.09865248
478,,,,,
479,143.0,2MASS J21481628+4003593,26.3,0.05250234,0.10173537
480,,,,,
481,144.0,2MASSW J2206450-421721,93,0.021000936,0.13667479
482,,,,,
483,145.0,2MASSW J2208136+292121,154,0.025773876,0.14489583
484,,,,,
485,146.0,2MASSW J2224438-015852,38,0.058229868,0.10173537
486,,,,,
487,147.0,2MASS J22282889-4310262,35,0.040092696,0.09659722
488,,,,,
489,148.0,2MASS J22373255+3922398,64,0.069684924,0.10687352
490,,,,,
491,149.0,2MASSW J2244316+204343,56,0.011455056,0.13256427
492,,,,,
493,150.0,2MASS J23224684-3133231,56,0.022910112,0.14284057
494,,,,,
495,151.0,2MASS J23225299-6151275,148,0.016227996,0.16339317
496,,,,,
497,152.0,2MASS J23515044-2537367,67,0.084003744,0.11920508
498,,,,,
499,153.0,2MASSI J2356547-155310,74,0.07636704,0.11201167
500,,,,,
501,154.0,WISE 0410+1502,20,0.005727528,0.12023271
502,,,,,
503,155.0,WISE 0458+6434A,35.9,0.01431882,0.4316046
504,,,,,
505,156.0,WISE 0458+6434B,35.9,0.00954588,0.3904994
506,,,,,
507,157.0,WISE 1405+5534,25.3,0.02863764,0.08837618
